id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum
12henry47stroop,2,12,17,2,1537,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
12henry47stroop,2,13,17,1,1253,1,01_desk,01_apple,1,1,Big-visBig,1,1
12henry47stroop,1,14,17,1,1232,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
12henry47stroop,2,15,17,2,1776,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
12henry47stroop,1,16,17,2,4271,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
12henry47stroop,2,17,17,2,1486,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
12henry47stroop,2,18,17,1,29306,1,07_grill,07_dice,7,7,Big-visBig,1,1
12henry47stroop,1,19,17,1,1150,1,01_apple,01_desk,1,1,Big-visBig,1,1
12henry47stroop,1,20,17,2,967,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
12henry47stroop,1,21,17,2,1119,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
12henry47stroop,1,22,17,1,2161,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
12henry47stroop,2,23,17,2,1987,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
12henry47stroop,2,24,17,1,5972,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
12henry47stroop,1,25,17,1,1043,1,05_button,05_wagon,5,5,Big-visBig,1,1
12henry47stroop,1,26,17,2,1837,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
12henry47stroop,2,27,17,2,1753,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
12henry47stroop,2,28,17,1,1612,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
12henry47stroop,2,29,17,1,1072,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
12sebastian54,1,1,18,1,5393,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
12sebastian54,2,2,18,1,2043,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1
12sebastian54,2,3,18,2,1313,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
12sebastian54,1,4,18,2,2189,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
12sebastian54,1,5,18,2,1574,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
12sebastian54,2,6,18,1,1399,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
12sebastian54,2,7,18,2,1025,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
12sebastian54,1,8,18,1,1357,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
12sebastian54,1,9,18,1,2134,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
12sebastian54,2,10,18,1,1292,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
12sebastian54,2,11,18,2,1329,0,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
12sebastian54,1,12,18,2,1799,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
12sebastian54,2,13,18,2,3592,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
12sebastian54,1,14,18,1,3210,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
12sebastian54,2,15,18,1,1130,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
12sebastian54,1,16,18,2,3968,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
12sebastian54,2,17,18,1,2336,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
12sebastian54,2,18,18,2,1367,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
12sebastian54,1,19,18,2,1526,1,07_grill,07_dice,7,7,Small-visBig,4,2
12sebastian54,1,20,18,1,1366,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
12sebastian54,2,21,18,2,2918,1,05_button,05_wagon,5,5,Small-visBig,4,2
12sebastian54,2,22,18,1,1452,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
12sebastian54,1,23,18,2,1534,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
12sebastian54,1,24,18,1,1168,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
12sebastian54,1,25,18,2,1990,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
12sebastian54,2,26,18,2,1235,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
12sebastian54,1,27,18,1,1343,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
12sebastian54,2,28,18,1,2016,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
12sebastian54,2,29,18,2,1277,1,01_apple,01_desk,1,1,Small-visBig,4,2
12sebastian54,1,30,18,1,1520,1,01_apple,01_desk,1,1,Big-visBig,1,1
12sebastian54,1,31,18,2,2221,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
13alex48,2,1,19,2,4237,1,07_dice,07_grill,7,7,Small-visBig,4,2
13alex48,1,2,19,2,1632,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
13alex48,2,3,19,1,1199,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
13alex48,1,4,19,1,1344,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
13alex48,1,5,19,2,1269,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
13alex48,2,6,19,1,1757,1,01_desk,01_apple,1,1,Big-visBig,1,1
13alex48,1,7,19,1,1399,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
13alex48,2,8,19,2,1604,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
13alex48,1,9,19,2,1152,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
13alex48,2,10,19,1,1314,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
13alex48,1,11,19,1,1050,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
13alex48,2,12,19,2,1612,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
13alex48,2,13,19,2,1670,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
13alex48,1,14,19,2,1667,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
13alex48,2,15,19,1,1283,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
13alex48,1,16,19,1,1406,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
13alex48,2,17,19,1,1036,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
13alex48,1,18,19,1,949,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
13alex48,1,19,19,2,1212,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
13alex48,2,20,19,2,1150,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
13alex48,1,21,19,1,1003,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
13alex48,2,22,19,1,1246,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
13alex48,2,23,19,2,1020,1,01_apple,01_desk,1,1,Small-visBig,4,2
13alex48,1,24,19,2,948,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
13alex48,2,25,19,2,1001,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
13alex48,1,26,19,2,861,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
13alex48,1,27,19,1,844,1,07_dice,07_grill,7,7,Big-visBig,1,1
13alex48,2,28,19,1,997,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
13alex48,2,29,19,1,974,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
13alex48,1,30,19,2,1083,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
13alex48,1,31,19,1,884,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
13alex48,2,32,19,2,965,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
13alex48,1,33,19,2,881,1,01_desk,01_apple,1,1,Small-visBig,4,2
13alex48,1,34,19,1,1058,1,05_button,05_wagon,5,5,Big-visBig,1,1
13alex48,2,35,19,1,1799,0,05_wagon,05_button,5,5,Big-visBig,1,1
13alex48,2,36,19,2,1798,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
13alex48,2,37,19,2,1532,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
13alex48,2,38,19,1,1424,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
13alex48,1,39,19,2,1506,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
13alex48,1,40,19,1,1416,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
13alex48,1,41,19,2,1325,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
13alex48,2,42,19,1,1230,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
13alex48,1,43,19,1,1334,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
13alex48,2,44,19,2,1748,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
13alex48,1,45,19,2,1183,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
13alex48,1,46,19,1,1253,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
13alex48,2,47,19,2,1366,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
13alex48,2,48,19,1,1250,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
13alex48,1,49,19,2,1334,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
13alex48,2,50,19,2,2065,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
13alex48,1,51,19,1,1044,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
13alex48,2,52,19,1,904,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
13alex48,1,53,19,2,1228,1,07_grill,07_dice,7,7,Small-visBig,4,2
13alex48,2,54,19,1,1083,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
13alex48,2,55,19,2,1164,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
13alex48,1,56,19,1,1169,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
13alex48,1,57,19,2,985,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
13alex48,1,58,19,1,869,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
13alex48,2,59,19,1,1745,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
13alex48,2,60,19,2,1395,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
13alex48,1,61,19,2,1076,1,05_wagon,05_button,5,5,Small-visBig,4,2
14christian36,1,1,20,1,7635,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
14christian36,1,2,20,2,4903,0,06_parthenon,06_cable,6,6,Small-visBig,4,2
14christian36,2,3,20,2,4784,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
14christian36,2,4,20,1,4958,0,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
14christian36,1,5,20,1,1291,0,04_camera,04_tractor11,4,4,Big-visBig,1,1
14christian36,1,6,20,2,3858,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
14christian36,2,7,20,2,1613,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
14christian36,2,8,20,1,1854,0,07_grill,07_dice,7,7,Big-visBig,1,1
14christian36,1,9,20,2,2772,0,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
14christian36,1,10,20,1,4939,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
14christian36,2,11,20,2,4292,1,05_button,05_wagon,5,5,Small-visBig,4,2
14christian36,2,12,20,1,2327,0,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
14christian36,2,13,20,2,1609,0,13_rubberduck,13_piano,13,13,Small-visBig,4,2
14christian36,2,14,20,1,4342,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
14christian36,1,15,20,1,4261,0,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
14christian36,1,16,20,2,2399,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
14christian36,2,17,20,1,4588,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
14christian36,2,18,20,2,7296,1,07_dice,07_grill,7,7,Small-visBig,4,2
14christian36,1,19,20,1,5053,1,07_dice,07_grill,7,7,Big-visBig,1,1
14christian36,1,20,20,2,2138,0,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
14christian36,2,21,20,2,1762,0,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
14christian36,2,22,20,1,1496,0,04_tractor11,04_camera,4,4,Big-visBig,1,1
14christian36,1,23,20,2,1302,1,05_wagon,05_button,5,5,Small-visBig,4,2
14christian36,1,24,20,1,1465,0,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
14christian36,2,25,20,2,2458,0,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
14christian36,1,26,20,1,2615,1,05_button,05_wagon,5,5,Big-visBig,1,1
14christian36,2,27,20,1,3434,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
14christian36,1,28,20,2,4407,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
14christian36,2,29,20,2,1981,0,11_controller,11_fountain13,11,11,Small-visBig,4,2
14christian36,1,30,20,1,5241,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
14christian36,1,31,20,2,9738,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
14christian36,2,32,20,1,1918,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
14christian36,1,33,20,1,4344,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
14christian36,2,34,20,1,1566,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
14christian36,2,35,20,2,2509,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
14christian36,1,36,20,2,5055,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
14christian36,1,37,20,1,2101,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
14christian36,2,38,20,2,2715,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
14christian36,2,39,20,1,3392,0,02_carousel,02_seashell,2,2,Big-visBig,1,1
14christian36,1,40,20,2,1552,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
14christian36,2,41,20,1,1559,0,05_wagon,05_button,5,5,Big-visBig,1,1
14christian36,2,42,20,2,1479,0,01_apple,01_desk,1,1,Small-visBig,4,2
14christian36,1,43,20,1,1820,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
14christian36,1,44,20,2,1525,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
14christian36,2,45,20,1,1033,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
14christian36,1,46,20,2,1905,0,13_piano,13_rubberduck,13,13,Small-visBig,4,2
14christian36,1,47,20,1,2050,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
14christian36,2,48,20,2,4297,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
15sam48,2,1,21,2,5587,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
15sam48,1,2,21,2,2325,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
15sam48,1,3,21,1,1784,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
15sam48,2,4,21,1,1596,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
15sam48,1,5,21,1,1802,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
15sam48,1,6,21,2,1819,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
15sam48,2,7,21,2,1711,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
15sam48,2,8,21,1,1384,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
15sam48,1,9,21,1,1555,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
15sam48,2,10,21,1,1757,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
15sam48,1,11,21,2,1608,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
15sam48,2,12,21,2,1615,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
15sam48,1,13,21,1,1495,1,07_dice,07_grill,7,7,Big-visBig,1,1
15sam48,1,14,21,2,1541,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
15sam48,2,15,21,2,1713,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
15sam48,2,16,21,1,2187,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
15sam48,2,17,21,1,1252,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
15sam48,1,18,21,1,1554,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
15sam48,1,19,21,2,2017,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
15sam48,2,20,21,2,1439,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
15sam48,2,21,21,1,1447,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
15sam48,2,22,21,2,1960,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
15sam48,1,23,21,1,1399,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
15sam48,1,24,21,2,1749,1,07_grill,07_dice,7,7,Small-visBig,4,2
15sam48,1,25,21,2,1627,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
15sam48,2,26,21,1,1421,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
15sam48,2,27,21,2,1451,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
15sam48,1,28,21,1,1851,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
15sam48,2,29,21,2,1835,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
15sam48,2,30,21,1,3157,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
15sam48,1,31,21,1,1598,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
15sam48,1,32,21,2,2087,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
15sam48,2,33,21,2,1502,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
15sam48,1,34,21,2,1585,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
15sam48,2,35,21,1,1345,1,07_grill,07_dice,7,7,Big-visBig,1,1
15sam48,1,36,21,1,2776,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
15sam48,2,37,21,2,2237,1,07_dice,07_grill,7,7,Small-visBig,4,2
15sam48,1,38,21,2,2796,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
15sam48,1,39,21,1,1849,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
15sam48,2,40,21,1,1822,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
15sam48,1,41,21,2,2401,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
15sam48,2,42,21,1,1741,1,01_desk,01_apple,1,1,Big-visBig,1,1
15sam48,1,43,21,1,1628,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
15sam48,2,44,21,2,1315,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
15sam48,2,45,21,1,1282,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
18milisecondtry,1,1,22,1,11030,0,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
18milisecondtry,1,2,22,2,5445,0,11_fountain13,11_controller,11,11,Small-visBig,4,2
18milisecondtry,2,3,22,2,1809,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
18milisecondtry,2,4,22,1,2050,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
18milisecondtry,2,5,22,1,1292,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
18milisecondtry,1,6,22,2,3891,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
18milisecondtry,2,7,22,2,1780,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
18milisecondtry,1,8,22,1,8307,0,05_button,05_wagon,5,5,Big-visBig,1,1
18milisecondtry,1,9,22,2,2552,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
18milisecondtry,1,10,22,1,5554,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
18milisecondtry,2,11,22,2,2825,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
18milisecondtry,2,12,22,1,2444,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
18milisecondtry,1,13,22,2,1581,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
18milisecondtry,2,14,22,2,1336,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
18milisecondtry,1,15,22,1,1650,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
1alissa48stroop,1,1,23,1,1896,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
1alissa48stroop,1,2,23,2,2329,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
1alissa48stroop,2,3,23,1,2855,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
1alissa48stroop,2,4,23,2,1674,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
1alissa48stroop,1,5,23,1,1420,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
1alissa48stroop,2,6,23,2,1343,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
